date,blood_group,units_used,day_of_week,month,is_weekend
2025-09-12,A+,11,Friday,9,0
2025-09-12,A-,3,Friday,9,0
2025-09-12,B+,3,Friday,9,0
2025-09-12,B-,5,Friday,9,0
2025-09-12,AB+,6,Friday,9,0
2025-09-12,AB-,4,Friday,9,0
2025-09-12,O+,15,Friday,9,0
2025-09-12,O-,3,Friday,9,0
2025-09-13,A+,6,Saturday,9,1
2025-09-13,A-,2,Saturday,9,1
2025-09-13,B+,5,Saturday,9,1
2025-09-13,B-,0,Saturday,9,1
2025-09-13,AB+,4,Saturday,9,1
2025-09-13,AB-,0,Saturday,9,1
2025-09-13,O+,6,Saturday,9,1
2025-09-13,O-,1,Saturday,9,1
2025-09-14,A+,7,Sunday,9,1
2025-09-14,A-,3,Sunday,9,1
2025-09-14,B+,3,Sunday,9,1
2025-09-14,B-,0,Sunday,9,1
2025-09-14,AB+,4,Sunday,9,1
2025-09-14,AB-,0,Sunday,9,1
2025-09-14,O+,7,Sunday,9,1
2025-09-14,O-,1,Sunday,9,1
2025-09-15,A+,8,Monday,9,0
2025-09-15,A-,4,Monday,9,0
2025-09-15,B+,3,Monday,9,0
2025-09-15,B-,1,Monday,9,0
2025-09-15,AB+,6,Monday,9,0
2025-09-15,AB-,4,Monday,9,0
2025-09-15,O+,8,Monday,9,0
2025-09-15,O-,0,Monday,9,0
2025-09-16,A+,7,Tuesday,9,0
2025-09-16,A-,6,Tuesday,9,0
2025-09-16,B+,5,Tuesday,9,0
2025-09-16,B-,4,Tuesday,9,0
2025-09-16,AB+,8,Tuesday,9,0
2025-09-16,AB-,3,Tuesday,9,0
2025-09-16,O+,15,Tuesday,9,0
2025-09-16,O-,5,Tuesday,9,0
2025-09-17,A+,7,Wednesday,9,0
2025-09-17,A-,3,Wednesday,9,0
2025-09-17,B+,8,Wednesday,9,0
2025-09-17,B-,1,Wednesday,9,0
2025-09-17,AB+,6,Wednesday,9,0
2025-09-17,AB-,2,Wednesday,9,0
2025-09-17,O+,10,Wednesday,9,0
2025-09-17,O-,1,Wednesday,9,0
2025-09-18,A+,12,Thursday,9,0
2025-09-18,A-,2,Thursday,9,0
2025-09-18,B+,4,Thursday,9,0
2025-09-18,B-,5,Thursday,9,0
2025-09-18,AB+,3,Thursday,9,0
2025-09-18,AB-,2,Thursday,9,0
2025-09-18,O+,10,Thursday,9,0
2025-09-18,O-,2,Thursday,9,0
2025-09-19,A+,7,Friday,9,0
2025-09-19,A-,0,Friday,9,0
2025-09-19,B+,6,Friday,9,0
2025-09-19,B-,1,Friday,9,0
2025-09-19,AB+,3,Friday,9,0
2025-09-19,AB-,2,Friday,9,0
2025-09-19,O+,11,Friday,9,0
2025-09-19,O-,4,Friday,9,0
2025-09-20,A+,7,Saturday,9,1
2025-09-20,A-,3,Saturday,9,1
2025-09-20,B+,5,Saturday,9,1
2025-09-20,B-,4,Saturday,9,1
2025-09-20,AB+,6,Saturday,9,1
2025-09-20,AB-,1,Saturday,9,1
2025-09-20,O+,11,Saturday,9,1
2025-09-20,O-,2,Saturday,9,1
2025-09-21,A+,9,Sunday,9,1
2025-09-21,A-,1,Sunday,9,1
2025-09-21,B+,2,Sunday,9,1
2025-09-21,B-,2,Sunday,9,1
2025-09-21,AB+,4,Sunday,9,1
2025-09-21,AB-,0,Sunday,9,1
2025-09-21,O+,6,Sunday,9,1
2025-09-21,O-,0,Sunday,9,1
2025-09-22,A+,10,Monday,9,0
2025-09-22,A-,6,Monday,9,0
2025-09-22,B+,8,Monday,9,0
2025-09-22,B-,1,Monday,9,0
2025-09-22,AB+,6,Monday,9,0
2025-09-22,AB-,3,Monday,9,0
2025-09-22,O+,16,Monday,9,0
2025-09-22,O-,4,Monday,9,0
2025-09-23,A+,8,Tuesday,9,0
2025-09-23,A-,5,Tuesday,9,0
2025-09-23,B+,6,Tuesday,9,0
2025-09-23,B-,4,Tuesday,9,0
2025-09-23,AB+,8,Tuesday,9,0
2025-09-23,AB-,4,Tuesday,9,0
2025-09-23,O+,10,Tuesday,9,0
2025-09-23,O-,3,Tuesday,9,0
2025-09-24,A+,12,Wednesday,9,0
2025-09-24,A-,0,Wednesday,9,0
2025-09-24,B+,7,Wednesday,9,0
2025-09-24,B-,3,Wednesday,9,0
2025-09-24,AB+,6,Wednesday,9,0
2025-09-24,AB-,1,Wednesday,9,0
2025-09-24,O+,13,Wednesday,9,0
2025-09-24,O-,3,Wednesday,9,0
2025-09-25,A+,10,Thursday,9,0
2025-09-25,A-,3,Thursday,9,0
2025-09-25,B+,4,Thursday,9,0
2025-09-25,B-,0,Thursday,9,0
2025-09-25,AB+,9,Thursday,9,0
2025-09-25,AB-,3,Thursday,9,0
2025-09-25,O+,14,Thursday,9,0
2025-09-25,O-,5,Thursday,9,0
2025-09-26,A+,15,Friday,9,0
2025-09-26,A-,3,Friday,9,0
2025-09-26,B+,5,Friday,9,0
2025-09-26,B-,5,Friday,9,0
2025-09-26,AB+,9,Friday,9,0
2025-09-26,AB-,1,Friday,9,0
2025-09-26,O+,11,Friday,9,0
2025-09-26,O-,2,Friday,9,0
2025-09-27,A+,10,Saturday,9,1
2025-09-27,A-,3,Saturday,9,1
2025-09-27,B+,6,Saturday,9,1
2025-09-27,B-,3,Saturday,9,1
2025-09-27,AB+,0,Saturday,9,1
2025-09-27,AB-,2,Saturday,9,1
2025-09-27,O+,7,Saturday,9,1
2025-09-27,O-,0,Saturday,9,1
2025-09-28,A+,6,Sunday,9,1
2025-09-28,A-,1,Sunday,9,1
2025-09-28,B+,3,Sunday,9,1
2025-09-28,B-,4,Sunday,9,1
2025-09-28,AB+,2,Sunday,9,1
2025-09-28,AB-,3,Sunday,9,1
2025-09-28,O+,6,Sunday,9,1
2025-09-28,O-,4,Sunday,9,1
2025-09-29,A+,11,Monday,9,0
2025-09-29,A-,6,Monday,9,0
2025-09-29,B+,9,Monday,9,0
2025-09-29,B-,4,Monday,9,0
2025-09-29,AB+,3,Monday,9,0
2025-09-29,AB-,5,Monday,9,0
2025-09-29,O+,7,Monday,9,0
2025-09-29,O-,2,Monday,9,0
2025-09-30,A+,15,Tuesday,9,0
2025-09-30,A-,4,Tuesday,9,0
2025-09-30,B+,6,Tuesday,9,0
2025-09-30,B-,0,Tuesday,9,0
2025-09-30,AB+,4,Tuesday,9,0
2025-09-30,AB-,2,Tuesday,9,0
2025-09-30,O+,14,Tuesday,9,0
2025-09-30,O-,4,Tuesday,9,0
2025-10-01,A+,13,Wednesday,10,0
2025-10-01,A-,5,Wednesday,10,0
2025-10-01,B+,8,Wednesday,10,0
2025-10-01,B-,2,Wednesday,10,0
2025-10-01,AB+,6,Wednesday,10,0
2025-10-01,AB-,5,Wednesday,10,0
2025-10-01,O+,9,Wednesday,10,0
2025-10-01,O-,3,Wednesday,10,0
2025-10-02,A+,13,Thursday,10,0
2025-10-02,A-,6,Thursday,10,0
2025-10-02,B+,7,Thursday,10,0
2025-10-02,B-,5,Thursday,10,0
2025-10-02,AB+,8,Thursday,10,0
2025-10-02,AB-,1,Thursday,10,0
2025-10-02,O+,8,Thursday,10,0
2025-10-02,O-,3,Thursday,10,0
2025-10-03,A+,10,Friday,10,0
2025-10-03,A-,2,Friday,10,0
2025-10-03,B+,8,Friday,10,0
2025-10-03,B-,3,Friday,10,0
2025-10-03,AB+,6,Friday,10,0
2025-10-03,AB-,4,Friday,10,0
2025-10-03,O+,14,Friday,10,0
2025-10-03,O-,1,Friday,10,0
2025-10-04,A+,9,Saturday,10,1
2025-10-04,A-,3,Saturday,10,1
2025-10-04,B+,4,Saturday,10,1
2025-10-04,B-,3,Saturday,10,1
2025-10-04,AB+,2,Saturday,10,1
2025-10-04,AB-,3,Saturday,10,1
2025-10-04,O+,5,Saturday,10,1
2025-10-04,O-,2,Saturday,10,1
2025-10-05,A+,9,Sunday,10,1
2025-10-05,A-,3,Sunday,10,1
2025-10-05,B+,6,Sunday,10,1
2025-10-05,B-,0,Sunday,10,1
2025-10-05,AB+,6,Sunday,10,1
2025-10-05,AB-,0,Sunday,10,1
2025-10-05,O+,6,Sunday,10,1
2025-10-05,O-,4,Sunday,10,1
2025-10-06,A+,15,Monday,10,0
2025-10-06,A-,6,Monday,10,0
2025-10-06,B+,8,Monday,10,0
2025-10-06,B-,5,Monday,10,0
2025-10-06,AB+,9,Monday,10,0
2025-10-06,AB-,1,Monday,10,0
2025-10-06,O+,12,Monday,10,0
2025-10-06,O-,1,Monday,10,0
2025-10-07,A+,10,Tuesday,10,0
2025-10-07,A-,2,Tuesday,10,0
2025-10-07,B+,8,Tuesday,10,0
2025-10-07,B-,3,Tuesday,10,0
2025-10-07,AB+,6,Tuesday,10,0
2025-10-07,AB-,1,Tuesday,10,0
2025-10-07,O+,13,Tuesday,10,0
2025-10-07,O-,1,Tuesday,10,0
2025-10-08,A+,12,Wednesday,10,0
2025-10-08,A-,4,Wednesday,10,0
2025-10-08,B+,2,Wednesday,10,0
2025-10-08,B-,2,Wednesday,10,0
2025-10-08,AB+,4,Wednesday,10,0
2025-10-08,AB-,4,Wednesday,10,0
2025-10-08,O+,10,Wednesday,10,0
2025-10-08,O-,6,Wednesday,10,0
2025-10-09,A+,10,Thursday,10,0
2025-10-09,A-,2,Thursday,10,0
2025-10-09,B+,8,Thursday,10,0
2025-10-09,B-,2,Thursday,10,0
2025-10-09,AB+,5,Thursday,10,0
2025-10-09,AB-,2,Thursday,10,0
2025-10-09,O+,15,Thursday,10,0
2025-10-09,O-,5,Thursday,10,0
2025-10-10,A+,10,Friday,10,0
2025-10-10,A-,2,Friday,10,0
2025-10-10,B+,8,Friday,10,0
2025-10-10,B-,2,Friday,10,0
2025-10-10,AB+,9,Friday,10,0
2025-10-10,AB-,2,Friday,10,0
2025-10-10,O+,12,Friday,10,0
2025-10-10,O-,2,Friday,10,0
2025-10-11,A+,9,Saturday,10,1
2025-10-11,A-,3,Saturday,10,1
2025-10-11,B+,5,Saturday,10,1
2025-10-11,B-,4,Saturday,10,1
2025-10-11,AB+,3,Saturday,10,1
2025-10-11,AB-,1,Saturday,10,1
2025-10-11,O+,3,Saturday,10,1
2025-10-11,O-,3,Saturday,10,1
2025-10-12,A+,7,Sunday,10,1
2025-10-12,A-,3,Sunday,10,1
2025-10-12,B+,6,Sunday,10,1
2025-10-12,B-,2,Sunday,10,1
2025-10-12,AB+,4,Sunday,10,1
2025-10-12,AB-,2,Sunday,10,1
2025-10-12,O+,8,Sunday,10,1
2025-10-12,O-,0,Sunday,10,1
2025-10-13,A+,9,Monday,10,0
2025-10-13,A-,1,Monday,10,0
2025-10-13,B+,6,Monday,10,0
2025-10-13,B-,2,Monday,10,0
2025-10-13,AB+,4,Monday,10,0
2025-10-13,AB-,2,Monday,10,0
2025-10-13,O+,11,Monday,10,0
2025-10-13,O-,6,Monday,10,0
2025-10-14,A+,7,Tuesday,10,0
2025-10-14,A-,2,Tuesday,10,0
2025-10-14,B+,4,Tuesday,10,0
2025-10-14,B-,3,Tuesday,10,0
2025-10-14,AB+,3,Tuesday,10,0
2025-10-14,AB-,3,Tuesday,10,0
2025-10-14,O+,9,Tuesday,10,0
2025-10-14,O-,2,Tuesday,10,0
2025-10-15,A+,11,Wednesday,10,0
2025-10-15,A-,3,Wednesday,10,0
2025-10-15,B+,6,Wednesday,10,0
2025-10-15,B-,5,Wednesday,10,0
2025-10-15,AB+,3,Wednesday,10,0
2025-10-15,AB-,2,Wednesday,10,0
2025-10-15,O+,8,Wednesday,10,0
2025-10-15,O-,2,Wednesday,10,0
2025-10-16,A+,7,Thursday,10,0
2025-10-16,A-,5,Thursday,10,0
2025-10-16,B+,4,Thursday,10,0
2025-10-16,B-,4,Thursday,10,0
2025-10-16,AB+,5,Thursday,10,0
2025-10-16,AB-,6,Thursday,10,0
2025-10-16,O+,11,Thursday,10,0
2025-10-16,O-,4,Thursday,10,0
2025-10-17,A+,10,Friday,10,0
2025-10-17,A-,4,Friday,10,0
2025-10-17,B+,2,Friday,10,0
2025-10-17,B-,3,Friday,10,0
2025-10-17,AB+,4,Friday,10,0
2025-10-17,AB-,2,Friday,10,0
2025-10-17,O+,10,Friday,10,0
2025-10-17,O-,0,Friday,10,0
2025-10-18,A+,11,Saturday,10,1
2025-10-18,A-,0,Saturday,10,1
2025-10-18,B+,1,Saturday,10,1
2025-10-18,B-,0,Saturday,10,1
2025-10-18,AB+,2,Saturday,10,1
2025-10-18,AB-,2,Saturday,10,1
2025-10-18,O+,4,Saturday,10,1
2025-10-18,O-,2,Saturday,10,1
2025-10-19,A+,4,Sunday,10,1
2025-10-19,A-,1,Sunday,10,1
2025-10-19,B+,5,Sunday,10,1
2025-10-19,B-,4,Sunday,10,1
2025-10-19,AB+,3,Sunday,10,1
2025-10-19,AB-,2,Sunday,10,1
2025-10-19,O+,10,Sunday,10,1
2025-10-19,O-,0,Sunday,10,1
2025-10-20,A+,14,Monday,10,0
2025-10-20,A-,3,Monday,10,0
2025-10-20,B+,3,Monday,10,0
2025-10-20,B-,1,Monday,10,0
2025-10-20,AB+,5,Monday,10,0
2025-10-20,AB-,3,Monday,10,0
2025-10-20,O+,12,Monday,10,0
2025-10-20,O-,5,Monday,10,0
2025-10-21,A+,12,Tuesday,10,0
2025-10-21,A-,2,Tuesday,10,0
2025-10-21,B+,8,Tuesday,10,0
2025-10-21,B-,4,Tuesday,10,0
2025-10-21,AB+,9,Tuesday,10,0
2025-10-21,AB-,3,Tuesday,10,0
2025-10-21,O+,12,Tuesday,10,0
2025-10-21,O-,4,Tuesday,10,0
2025-10-22,A+,6,Wednesday,10,0
2025-10-22,A-,2,Wednesday,10,0
2025-10-22,B+,6,Wednesday,10,0
2025-10-22,B-,2,Wednesday,10,0
2025-10-22,AB+,4,Wednesday,10,0
2025-10-22,AB-,6,Wednesday,10,0
2025-10-22,O+,12,Wednesday,10,0
2025-10-22,O-,2,Wednesday,10,0
2025-10-23,A+,6,Thursday,10,0
2025-10-23,A-,2,Thursday,10,0
2025-10-23,B+,7,Thursday,10,0
2025-10-23,B-,3,Thursday,10,0
2025-10-23,AB+,8,Thursday,10,0
2025-10-23,AB-,2,Thursday,10,0
2025-10-23,O+,14,Thursday,10,0
2025-10-23,O-,2,Thursday,10,0
2025-10-24,A+,6,Friday,10,0
2025-10-24,A-,2,Friday,10,0
2025-10-24,B+,7,Friday,10,0
2025-10-24,B-,2,Friday,10,0
2025-10-24,AB+,4,Friday,10,0
2025-10-24,AB-,5,Friday,10,0
2025-10-24,O+,11,Friday,10,0
2025-10-24,O-,1,Friday,10,0
2025-10-25,A+,7,Saturday,10,1
2025-10-25,A-,2,Saturday,10,1
2025-10-25,B+,2,Saturday,10,1
2025-10-25,B-,2,Saturday,10,1
2025-10-25,AB+,2,Saturday,10,1
2025-10-25,AB-,2,Saturday,10,1
2025-10-25,O+,6,Saturday,10,1
2025-10-25,O-,0,Saturday,10,1
2025-10-26,A+,11,Sunday,10,1
2025-10-26,A-,0,Sunday,10,1
2025-10-26,B+,4,Sunday,10,1
2025-10-26,B-,1,Sunday,10,1
2025-10-26,AB+,0,Sunday,10,1
2025-10-26,AB-,1,Sunday,10,1
2025-10-26,O+,6,Sunday,10,1
2025-10-26,O-,0,Sunday,10,1
2025-10-27,A+,8,Monday,10,0
2025-10-27,A-,3,Monday,10,0
2025-10-27,B+,4,Monday,10,0
2025-10-27,B-,5,Monday,10,0
2025-10-27,AB+,5,Monday,10,0
2025-10-27,AB-,4,Monday,10,0
2025-10-27,O+,14,Monday,10,0
2025-10-27,O-,4,Monday,10,0
2025-10-28,A+,9,Tuesday,10,0
2025-10-28,A-,4,Tuesday,10,0
2025-10-28,B+,2,Tuesday,10,0
2025-10-28,B-,3,Tuesday,10,0
2025-10-28,AB+,7,Tuesday,10,0
2025-10-28,AB-,5,Tuesday,10,0
2025-10-28,O+,16,Tuesday,10,0
2025-10-28,O-,4,Tuesday,10,0
2025-10-29,A+,9,Wednesday,10,0
2025-10-29,A-,1,Wednesday,10,0
2025-10-29,B+,5,Wednesday,10,0
2025-10-29,B-,3,Wednesday,10,0
2025-10-29,AB+,4,Wednesday,10,0
2025-10-29,AB-,3,Wednesday,10,0
2025-10-29,O+,11,Wednesday,10,0
2025-10-29,O-,0,Wednesday,10,0
2025-10-30,A+,14,Thursday,10,0
2025-10-30,A-,2,Thursday,10,0
2025-10-30,B+,6,Thursday,10,0
2025-10-30,B-,3,Thursday,10,0
2025-10-30,AB+,6,Thursday,10,0
2025-10-30,AB-,4,Thursday,10,0
2025-10-30,O+,13,Thursday,10,0
2025-10-30,O-,0,Thursday,10,0
2025-10-31,A+,12,Friday,10,0
2025-10-31,A-,1,Friday,10,0
2025-10-31,B+,2,Friday,10,0
2025-10-31,B-,5,Friday,10,0
2025-10-31,AB+,6,Friday,10,0
2025-10-31,AB-,6,Friday,10,0
2025-10-31,O+,12,Friday,10,0
2025-10-31,O-,5,Friday,10,0
2025-11-01,A+,4,Saturday,11,1
2025-11-01,A-,3,Saturday,11,1
2025-11-01,B+,2,Saturday,11,1
2025-11-01,B-,0,Saturday,11,1
2025-11-01,AB+,6,Saturday,11,1
2025-11-01,AB-,2,Saturday,11,1
2025-11-01,O+,6,Saturday,11,1
2025-11-01,O-,4,Saturday,11,1
2025-11-02,A+,10,Sunday,11,1
2025-11-02,A-,1,Sunday,11,1
2025-11-02,B+,1,Sunday,11,1
2025-11-02,B-,4,Sunday,11,1
2025-11-02,AB+,2,Sunday,11,1
2025-11-02,AB-,3,Sunday,11,1
2025-11-02,O+,11,Sunday,11,1
2025-11-02,O-,0,Sunday,11,1
2025-11-03,A+,10,Monday,11,0
2025-11-03,A-,3,Monday,11,0
2025-11-03,B+,5,Monday,11,0
2025-11-03,B-,4,Monday,11,0
2025-11-03,AB+,7,Monday,11,0
2025-11-03,AB-,2,Monday,11,0
2025-11-03,O+,16,Monday,11,0
2025-11-03,O-,2,Monday,11,0
2025-11-04,A+,15,Tuesday,11,0
2025-11-04,A-,4,Tuesday,11,0
2025-11-04,B+,7,Tuesday,11,0
2025-11-04,B-,3,Tuesday,11,0
2025-11-04,AB+,7,Tuesday,11,0
2025-11-04,AB-,2,Tuesday,11,0
2025-11-04,O+,16,Tuesday,11,0
2025-11-04,O-,5,Tuesday,11,0
2025-11-05,A+,11,Wednesday,11,0
2025-11-05,A-,4,Wednesday,11,0
2025-11-05,B+,6,Wednesday,11,0
2025-11-05,B-,3,Wednesday,11,0
2025-11-05,AB+,7,Wednesday,11,0
2025-11-05,AB-,5,Wednesday,11,0
2025-11-05,O+,17,Wednesday,11,0
2025-11-05,O-,2,Wednesday,11,0
2025-11-06,A+,8,Thursday,11,0
2025-11-06,A-,1,Thursday,11,0
2025-11-06,B+,2,Thursday,11,0
2025-11-06,B-,3,Thursday,11,0
2025-11-06,AB+,6,Thursday,11,0
2025-11-06,AB-,3,Thursday,11,0
2025-11-06,O+,13,Thursday,11,0
2025-11-06,O-,3,Thursday,11,0
2025-11-07,A+,14,Friday,11,0
2025-11-07,A-,3,Friday,11,0
2025-11-07,B+,4,Friday,11,0
2025-11-07,B-,2,Friday,11,0
2025-11-07,AB+,5,Friday,11,0
2025-11-07,AB-,5,Friday,11,0
2025-11-07,O+,8,Friday,11,0
2025-11-07,O-,4,Friday,11,0
2025-11-08,A+,7,Saturday,11,1
2025-11-08,A-,3,Saturday,11,1
2025-11-08,B+,3,Saturday,11,1
2025-11-08,B-,0,Saturday,11,1
2025-11-08,AB+,3,Saturday,11,1
2025-11-08,AB-,2,Saturday,11,1
2025-11-08,O+,8,Saturday,11,1
2025-11-08,O-,0,Saturday,11,1
2025-11-09,A+,7,Sunday,11,1
2025-11-09,A-,1,Sunday,11,1
2025-11-09,B+,4,Sunday,11,1
2025-11-09,B-,1,Sunday,11,1
2025-11-09,AB+,3,Sunday,11,1
2025-11-09,AB-,1,Sunday,11,1
2025-11-09,O+,10,Sunday,11,1
2025-11-09,O-,1,Sunday,11,1
2025-11-10,A+,17,Monday,11,0
2025-11-10,A-,3,Monday,11,0
2025-11-10,B+,3,Monday,11,0
2025-11-10,B-,3,Monday,11,0
2025-11-10,AB+,4,Monday,11,0
2025-11-10,AB-,4,Monday,11,0
2025-11-10,O+,17,Monday,11,0
