date,blood_group,units_used,day_of_week,month,is_weekend
2025-11-10,O-,1,Monday,11,0
2025-11-11,A+,16,Tuesday,11,0
2025-11-11,A-,1,Tuesday,11,0
2025-11-11,B+,7,Tuesday,11,0
2025-11-11,B-,4,Tuesday,11,0
2025-11-11,AB+,7,Tuesday,11,0
2025-11-11,AB-,2,Tuesday,11,0
2025-11-11,O+,14,Tuesday,11,0
2025-11-11,O-,2,Tuesday,11,0
2025-11-12,A+,15,Wednesday,11,0
2025-11-12,A-,2,Wednesday,11,0
2025-11-12,B+,5,Wednesday,11,0
2025-11-12,B-,5,Wednesday,11,0
2025-11-12,AB+,8,Wednesday,11,0
2025-11-12,AB-,5,Wednesday,11,0
2025-11-12,O+,16,Wednesday,11,0
2025-11-12,O-,0,Wednesday,11,0
2025-11-13,A+,11,Thursday,11,0
2025-11-13,A-,4,Thursday,11,0
2025-11-13,B+,8,Thursday,11,0
2025-11-13,B-,1,Thursday,11,0
2025-11-13,AB+,4,Thursday,11,0
2025-11-13,AB-,2,Thursday,11,0
2025-11-13,O+,10,Thursday,11,0
2025-11-13,O-,0,Thursday,11,0
2025-11-14,A+,14,Friday,11,0
2025-11-14,A-,4,Friday,11,0
2025-11-14,B+,9,Friday,11,0
2025-11-14,B-,3,Friday,11,0
2025-11-14,AB+,9,Friday,11,0
2025-11-14,AB-,4,Friday,11,0
2025-11-14,O+,12,Friday,11,0
2025-11-14,O-,3,Friday,11,0
2025-11-15,A+,9,Saturday,11,1
2025-11-15,A-,2,Saturday,11,1
2025-11-15,B+,5,Saturday,11,1
2025-11-15,B-,4,Saturday,11,1
2025-11-15,AB+,4,Saturday,11,1
2025-11-15,AB-,1,Saturday,11,1
2025-11-15,O+,8,Saturday,11,1
2025-11-15,O-,3,Saturday,11,1
2025-11-16,A+,7,Sunday,11,1
2025-11-16,A-,2,Sunday,11,1
2025-11-16,B+,4,Sunday,11,1
2025-11-16,B-,1,Sunday,11,1
2025-11-16,AB+,3,Sunday,11,1
2025-11-16,AB-,2,Sunday,11,1
2025-11-16,O+,12,Sunday,11,1
2025-11-16,O-,1,Sunday,11,1
2025-11-17,A+,14,Monday,11,0
2025-11-17,A-,3,Monday,11,0
2025-11-17,B+,4,Monday,11,0
2025-11-17,B-,3,Monday,11,0
2025-11-17,AB+,8,Monday,11,0
2025-11-17,AB-,6,Monday,11,0
2025-11-17,O+,16,Monday,11,0
2025-11-17,O-,2,Monday,11,0
2025-11-18,A+,18,Tuesday,11,0
2025-11-18,A-,3,Tuesday,11,0
2025-11-18,B+,6,Tuesday,11,0
2025-11-18,B-,2,Tuesday,11,0
2025-11-18,AB+,9,Tuesday,11,0
2025-11-18,AB-,5,Tuesday,11,0
2025-11-18,O+,14,Tuesday,11,0
2025-11-18,O-,3,Tuesday,11,0
2025-11-19,A+,7,Wednesday,11,0
2025-11-19,A-,0,Wednesday,11,0
2025-11-19,B+,4,Wednesday,11,0
2025-11-19,B-,4,Wednesday,11,0
2025-11-19,AB+,5,Wednesday,11,0
2025-11-19,AB-,3,Wednesday,11,0
2025-11-19,O+,8,Wednesday,11,0
2025-11-19,O-,3,Wednesday,11,0
2025-11-20,A+,14,Thursday,11,0
2025-11-20,A-,4,Thursday,11,0
2025-11-20,B+,7,Thursday,11,0
2025-11-20,B-,6,Thursday,11,0
2025-11-20,AB+,9,Thursday,11,0
2025-11-20,AB-,1,Thursday,11,0
2025-11-20,O+,8,Thursday,11,0
2025-11-20,O-,2,Thursday,11,0
2025-11-21,A+,7,Friday,11,0
2025-11-21,A-,2,Friday,11,0
2025-11-21,B+,7,Friday,11,0
2025-11-21,B-,2,Friday,11,0
2025-11-21,AB+,8,Friday,11,0
2025-11-21,AB-,6,Friday,11,0
2025-11-21,O+,8,Friday,11,0
2025-11-21,O-,3,Friday,11,0
2025-11-22,A+,9,Saturday,11,1
2025-11-22,A-,0,Saturday,11,1
2025-11-22,B+,0,Saturday,11,1
2025-11-22,B-,2,Saturday,11,1
2025-11-22,AB+,3,Saturday,11,1
2025-11-22,AB-,3,Saturday,11,1
2025-11-22,O+,8,Saturday,11,1
2025-11-22,O-,1,Saturday,11,1
2025-11-23,A+,6,Sunday,11,1
2025-11-23,A-,3,Sunday,11,1
2025-11-23,B+,5,Sunday,11,1
2025-11-23,B-,4,Sunday,11,1
2025-11-23,AB+,3,Sunday,11,1
2025-11-23,AB-,1,Sunday,11,1
2025-11-23,O+,12,Sunday,11,1
2025-11-23,O-,0,Sunday,11,1
2025-11-24,A+,8,Monday,11,0
2025-11-24,A-,3,Monday,11,0
2025-11-24,B+,6,Monday,11,0
2025-11-24,B-,5,Monday,11,0
2025-11-24,AB+,3,Monday,11,0
2025-11-24,AB-,3,Monday,11,0
2025-11-24,O+,17,Monday,11,0
2025-11-24,O-,6,Monday,11,0
2025-11-25,A+,12,Tuesday,11,0
2025-11-25,A-,2,Tuesday,11,0
2025-11-25,B+,4,Tuesday,11,0
2025-11-25,B-,3,Tuesday,11,0
2025-11-25,AB+,8,Tuesday,11,0
2025-11-25,AB-,1,Tuesday,11,0
2025-11-25,O+,13,Tuesday,11,0
2025-11-25,O-,0,Tuesday,11,0
2025-11-26,A+,15,Wednesday,11,0
2025-11-26,A-,4,Wednesday,11,0
2025-11-26,B+,8,Wednesday,11,0
2025-11-26,B-,4,Wednesday,11,0
2025-11-26,AB+,7,Wednesday,11,0
2025-11-26,AB-,2,Wednesday,11,0
2025-11-26,O+,11,Wednesday,11,0
2025-11-26,O-,5,Wednesday,11,0
2025-11-27,A+,16,Thursday,11,0
2025-11-27,A-,2,Thursday,11,0
2025-11-27,B+,4,Thursday,11,0
2025-11-27,B-,0,Thursday,11,0
2025-11-27,AB+,6,Thursday,11,0
2025-11-27,AB-,1,Thursday,11,0
2025-11-27,O+,17,Thursday,11,0
2025-11-27,O-,6,Thursday,11,0
2025-11-28,A+,14,Friday,11,0
2025-11-28,A-,1,Friday,11,0
2025-11-28,B+,8,Friday,11,0
2025-11-28,B-,3,Friday,11,0
2025-11-28,AB+,4,Friday,11,0
2025-11-28,AB-,0,Friday,11,0
2025-11-28,O+,17,Friday,11,0
2025-11-28,O-,5,Friday,11,0
2025-11-29,A+,9,Saturday,11,1
2025-11-29,A-,4,Saturday,11,1
2025-11-29,B+,5,Saturday,11,1
2025-11-29,B-,0,Saturday,11,1
2025-11-29,AB+,5,Saturday,11,1
2025-11-29,AB-,2,Saturday,11,1
2025-11-29,O+,6,Saturday,11,1
2025-11-29,O-,0,Saturday,11,1
2025-11-30,A+,11,Sunday,11,1
2025-11-30,A-,2,Sunday,11,1
2025-11-30,B+,0,Sunday,11,1
2025-11-30,B-,2,Sunday,11,1
2025-11-30,AB+,2,Sunday,11,1
2025-11-30,AB-,1,Sunday,11,1
2025-11-30,O+,9,Sunday,11,1
2025-11-30,O-,0,Sunday,11,1
2025-12-01,A+,13,Monday,12,0
2025-12-01,A-,4,Monday,12,0
2025-12-01,B+,8,Monday,12,0
2025-12-01,B-,5,Monday,12,0
2025-12-01,AB+,2,Monday,12,0
2025-12-01,AB-,4,Monday,12,0
2025-12-01,O+,15,Monday,12,0
2025-12-01,O-,1,Monday,12,0
2025-12-02,A+,15,Tuesday,12,0
2025-12-02,A-,2,Tuesday,12,0
2025-12-02,B+,8,Tuesday,12,0
2025-12-02,B-,0,Tuesday,12,0
2025-12-02,AB+,6,Tuesday,12,0
2025-12-02,AB-,2,Tuesday,12,0
2025-12-02,O+,10,Tuesday,12,0
2025-12-02,O-,2,Tuesday,12,0
2025-12-03,A+,14,Wednesday,12,0
2025-12-03,A-,4,Wednesday,12,0
2025-12-03,B+,7,Wednesday,12,0
2025-12-03,B-,6,Wednesday,12,0
2025-12-03,AB+,9,Wednesday,12,0
2025-12-03,AB-,2,Wednesday,12,0
2025-12-03,O+,12,Wednesday,12,0
2025-12-03,O-,4,Wednesday,12,0
2025-12-04,A+,11,Thursday,12,0
2025-12-04,A-,1,Thursday,12,0
2025-12-04,B+,6,Thursday,12,0
2025-12-04,B-,4,Thursday,12,0
2025-12-04,AB+,5,Thursday,12,0
2025-12-04,AB-,2,Thursday,12,0
2025-12-04,O+,16,Thursday,12,0
2025-12-04,O-,1,Thursday,12,0
2025-12-05,A+,11,Friday,12,0
2025-12-05,A-,0,Friday,12,0
2025-12-05,B+,9,Friday,12,0
2025-12-05,B-,4,Friday,12,0
2025-12-05,AB+,6,Friday,12,0
2025-12-05,AB-,5,Friday,12,0
2025-12-05,O+,11,Friday,12,0
2025-12-05,O-,3,Friday,12,0
2025-12-06,A+,8,Saturday,12,1
2025-12-06,A-,2,Saturday,12,1
2025-12-06,B+,3,Saturday,12,1
2025-12-06,B-,3,Saturday,12,1
2025-12-06,AB+,1,Saturday,12,1
2025-12-06,AB-,1,Saturday,12,1
2025-12-06,O+,6,Saturday,12,1
2025-12-06,O-,0,Saturday,12,1
2025-12-07,A+,6,Sunday,12,1
2025-12-07,A-,2,Sunday,12,1
2025-12-07,B+,3,Sunday,12,1
2025-12-07,B-,1,Sunday,12,1
2025-12-07,AB+,5,Sunday,12,1
2025-12-07,AB-,1,Sunday,12,1
2025-12-07,O+,5,Sunday,12,1
2025-12-07,O-,1,Sunday,12,1
2025-12-08,A+,13,Monday,12,0
2025-12-08,A-,3,Monday,12,0
2025-12-08,B+,4,Monday,12,0
2025-12-08,B-,3,Monday,12,0
2025-12-08,AB+,5,Monday,12,0
2025-12-08,AB-,2,Monday,12,0
2025-12-08,O+,18,Monday,12,0
2025-12-08,O-,4,Monday,12,0
2025-12-09,A+,14,Tuesday,12,0
2025-12-09,A-,4,Tuesday,12,0
2025-12-09,B+,10,Tuesday,12,0
2025-12-09,B-,2,Tuesday,12,0
2025-12-09,AB+,10,Tuesday,12,0
2025-12-09,AB-,4,Tuesday,12,0
2025-12-09,O+,17,Tuesday,12,0
2025-12-09,O-,1,Tuesday,12,0
2025-12-10,A+,17,Wednesday,12,0
2025-12-10,A-,4,Wednesday,12,0
2025-12-10,B+,3,Wednesday,12,0
2025-12-10,B-,1,Wednesday,12,0
2025-12-10,AB+,7,Wednesday,12,0
2025-12-10,AB-,6,Wednesday,12,0
2025-12-10,O+,14,Wednesday,12,0
2025-12-10,O-,3,Wednesday,12,0
2025-12-11,A+,12,Thursday,12,0
2025-12-11,A-,1,Thursday,12,0
2025-12-11,B+,4,Thursday,12,0
2025-12-11,B-,2,Thursday,12,0
2025-12-11,AB+,4,Thursday,12,0
2025-12-11,AB-,3,Thursday,12,0
2025-12-11,O+,9,Thursday,12,0
2025-12-11,O-,5,Thursday,12,0
2025-12-12,A+,10,Friday,12,0
2025-12-12,A-,6,Friday,12,0
2025-12-12,B+,3,Friday,12,0
2025-12-12,B-,3,Friday,12,0
2025-12-12,AB+,6,Friday,12,0
2025-12-12,AB-,2,Friday,12,0
2025-12-12,O+,11,Friday,12,0
2025-12-12,O-,5,Friday,12,0
2025-12-13,A+,5,Saturday,12,1
2025-12-13,A-,3,Saturday,12,1
2025-12-13,B+,3,Saturday,12,1
2025-12-13,B-,4,Saturday,12,1
2025-12-13,AB+,2,Saturday,12,1
2025-12-13,AB-,2,Saturday,12,1
2025-12-13,O+,10,Saturday,12,1
2025-12-13,O-,2,Saturday,12,1
2025-12-14,A+,9,Sunday,12,1
2025-12-14,A-,0,Sunday,12,1
2025-12-14,B+,3,Sunday,12,1
2025-12-14,B-,1,Sunday,12,1
2025-12-14,AB+,3,Sunday,12,1
2025-12-14,AB-,3,Sunday,12,1
2025-12-14,O+,5,Sunday,12,1
2025-12-14,O-,1,Sunday,12,1
2025-12-15,A+,12,Monday,12,0
2025-12-15,A-,5,Monday,12,0
2025-12-15,B+,4,Monday,12,0
2025-12-15,B-,1,Monday,12,0
2025-12-15,AB+,5,Monday,12,0
2025-12-15,AB-,5,Monday,12,0
2025-12-15,O+,17,Monday,12,0
2025-12-15,O-,0,Monday,12,0
2025-12-16,A+,13,Tuesday,12,0
2025-12-16,A-,4,Tuesday,12,0
2025-12-16,B+,6,Tuesday,12,0
2025-12-16,B-,2,Tuesday,12,0
2025-12-16,AB+,7,Tuesday,12,0
2025-12-16,AB-,2,Tuesday,12,0
2025-12-16,O+,10,Tuesday,12,0
2025-12-16,O-,0,Tuesday,12,0
2025-12-17,A+,13,Wednesday,12,0
2025-12-17,A-,4,Wednesday,12,0
2025-12-17,B+,5,Wednesday,12,0
2025-12-17,B-,2,Wednesday,12,0
2025-12-17,AB+,3,Wednesday,12,0
2025-12-17,AB-,1,Wednesday,12,0
2025-12-17,O+,12,Wednesday,12,0
2025-12-17,O-,2,Wednesday,12,0
2025-12-18,A+,9,Thursday,12,0
2025-12-18,A-,0,Thursday,12,0
2025-12-18,B+,6,Thursday,12,0
2025-12-18,B-,3,Thursday,12,0
2025-12-18,AB+,6,Thursday,12,0
2025-12-18,AB-,0,Thursday,12,0
2025-12-18,O+,14,Thursday,12,0
2025-12-18,O-,4,Thursday,12,0
2025-12-19,A+,12,Friday,12,0
2025-12-19,A-,5,Friday,12,0
2025-12-19,B+,7,Friday,12,0
2025-12-19,B-,1,Friday,12,0
2025-12-19,AB+,3,Friday,12,0
2025-12-19,AB-,5,Friday,12,0
2025-12-19,O+,7,Friday,12,0
2025-12-19,O-,4,Friday,12,0
2025-12-20,A+,10,Saturday,12,1
2025-12-20,A-,4,Saturday,12,1
2025-12-20,B+,5,Saturday,12,1
2025-12-20,B-,1,Saturday,12,1
2025-12-20,AB+,0,Saturday,12,1
2025-12-20,AB-,4,Saturday,12,1
2025-12-20,O+,9,Saturday,12,1
2025-12-20,O-,4,Saturday,12,1
2025-12-21,A+,8,Sunday,12,1
2025-12-21,A-,3,Sunday,12,1
2025-12-21,B+,4,Sunday,12,1
2025-12-21,B-,2,Sunday,12,1
2025-12-21,AB+,5,Sunday,12,1
2025-12-21,AB-,1,Sunday,12,1
2025-12-21,O+,9,Sunday,12,1
2025-12-21,O-,2,Sunday,12,1
2025-12-22,A+,15,Monday,12,0
2025-12-22,A-,4,Monday,12,0
2025-12-22,B+,8,Monday,12,0
2025-12-22,B-,5,Monday,12,0
2025-12-22,AB+,6,Monday,12,0
2025-12-22,AB-,5,Monday,12,0
2025-12-22,O+,13,Monday,12,0
2025-12-22,O-,2,Monday,12,0
2025-12-23,A+,17,Tuesday,12,0
2025-12-23,A-,3,Tuesday,12,0
2025-12-23,B+,10,Tuesday,12,0
2025-12-23,B-,4,Tuesday,12,0
2025-12-23,AB+,9,Tuesday,12,0
2025-12-23,AB-,2,Tuesday,12,0
2025-12-23,O+,15,Tuesday,12,0
2025-12-23,O-,2,Tuesday,12,0
2025-12-24,A+,15,Wednesday,12,0
2025-12-24,A-,4,Wednesday,12,0
2025-12-24,B+,6,Wednesday,12,0
2025-12-24,B-,4,Wednesday,12,0
2025-12-24,AB+,7,Wednesday,12,0
2025-12-24,AB-,5,Wednesday,12,0
2025-12-24,O+,15,Wednesday,12,0
2025-12-24,O-,1,Wednesday,12,0
2025-12-25,A+,16,Thursday,12,0
2025-12-25,A-,5,Thursday,12,0
2025-12-25,B+,7,Thursday,12,0
2025-12-25,B-,6,Thursday,12,0
2025-12-25,AB+,5,Thursday,12,0
2025-12-25,AB-,1,Thursday,12,0
2025-12-25,O+,11,Thursday,12,0
2025-12-25,O-,1,Thursday,12,0
2025-12-26,A+,13,Friday,12,0
2025-12-26,A-,6,Friday,12,0
2025-12-26,B+,8,Friday,12,0
2025-12-26,B-,3,Friday,12,0
2025-12-26,AB+,7,Friday,12,0
2025-12-26,AB-,3,Friday,12,0
2025-12-26,O+,12,Friday,12,0
2025-12-26,O-,5,Friday,12,0
2025-12-27,A+,8,Saturday,12,1
2025-12-27,A-,2,Saturday,12,1
2025-12-27,B+,2,Saturday,12,1
2025-12-27,B-,0,Saturday,12,1
2025-12-27,AB+,4,Saturday,12,1
2025-12-27,AB-,3,Saturday,12,1
2025-12-27,O+,9,Saturday,12,1
2025-12-27,O-,1,Saturday,12,1
2025-12-28,A+,9,Sunday,12,1
2025-12-28,A-,0,Sunday,12,1
2025-12-28,B+,6,Sunday,12,1
2025-12-28,B-,4,Sunday,12,1
2025-12-28,AB+,4,Sunday,12,1
2025-12-28,AB-,1,Sunday,12,1
2025-12-28,O+,6,Sunday,12,1
2025-12-28,O-,3,Sunday,12,1
2025-12-29,A+,10,Monday,12,0
2025-12-29,A-,1,Monday,12,0
2025-12-29,B+,6,Monday,12,0
2025-12-29,B-,4,Monday,12,0
2025-12-29,AB+,7,Monday,12,0
2025-12-29,AB-,1,Monday,12,0
2025-12-29,O+,13,Monday,12,0
2025-12-29,O-,5,Monday,12,0
2025-12-30,A+,14,Tuesday,12,0
2025-12-30,A-,2,Tuesday,12,0
2025-12-30,B+,4,Tuesday,12,0
2025-12-30,B-,5,Tuesday,12,0
2025-12-30,AB+,8,Tuesday,12,0
2025-12-30,AB-,6,Tuesday,12,0
2025-12-30,O+,15,Tuesday,12,0
2025-12-30,O-,5,Tuesday,12,0
2025-12-31,A+,15,Wednesday,12,0
2025-12-31,A-,3,Wednesday,12,0
2025-12-31,B+,9,Wednesday,12,0
2025-12-31,B-,0,Wednesday,12,0
2025-12-31,AB+,6,Wednesday,12,0
2025-12-31,AB-,5,Wednesday,12,0
2025-12-31,O+,15,Wednesday,12,0
2025-12-31,O-,0,Wednesday,12,0
2026-01-01,A+,14,Thursday,1,0
2026-01-01,A-,2,Thursday,1,0
2026-01-01,B+,10,Thursday,1,0
2026-01-01,B-,3,Thursday,1,0
2026-01-01,AB+,5,Thursday,1,0
2026-01-01,AB-,2,Thursday,1,0
2026-01-01,O+,11,Thursday,1,0
2026-01-01,O-,3,Thursday,1,0
2026-01-02,A+,9,Friday,1,0
2026-01-02,A-,6,Friday,1,0
2026-01-02,B+,6,Friday,1,0
2026-01-02,B-,5,Friday,1,0
2026-01-02,AB+,8,Friday,1,0
2026-01-02,AB-,3,Friday,1,0
2026-01-02,O+,13,Friday,1,0
2026-01-02,O-,3,Friday,1,0
2026-01-03,A+,6,Saturday,1,1
2026-01-03,A-,1,Saturday,1,1
2026-01-03,B+,6,Saturday,1,1
2026-01-03,B-,0,Saturday,1,1
2026-01-03,AB+,2,Saturday,1,1
2026-01-03,AB-,1,Saturday,1,1
2026-01-03,O+,9,Saturday,1,1
2026-01-03,O-,4,Saturday,1,1
2026-01-04,A+,5,Sunday,1,1
2026-01-04,A-,2,Sunday,1,1
2026-01-04,B+,3,Sunday,1,1
2026-01-04,B-,0,Sunday,1,1
2026-01-04,AB+,3,Sunday,1,1
2026-01-04,AB-,0,Sunday,1,1
2026-01-04,O+,12,Sunday,1,1
2026-01-04,O-,2,Sunday,1,1
2026-01-05,A+,17,Monday,1,0
2026-01-05,A-,5,Monday,1,0
2026-01-05,B+,6,Monday,1,0
2026-01-05,B-,3,Monday,1,0
2026-01-05,AB+,5,Monday,1,0
2026-01-05,AB-,5,Monday,1,0
2026-01-05,O+,9,Monday,1,0
2026-01-05,O-,4,Monday,1,0
2026-01-06,A+,18,Tuesday,1,0
2026-01-06,A-,4,Tuesday,1,0
2026-01-06,B+,9,Tuesday,1,0
2026-01-06,B-,3,Tuesday,1,0
2026-01-06,AB+,8,Tuesday,1,0
2026-01-06,AB-,0,Tuesday,1,0
2026-01-06,O+,9,Tuesday,1,0
2026-01-06,O-,3,Tuesday,1,0
2026-01-07,A+,11,Wednesday,1,0
2026-01-07,A-,5,Wednesday,1,0
2026-01-07,B+,5,Wednesday,1,0
2026-01-07,B-,1,Wednesday,1,0
2026-01-07,AB+,5,Wednesday,1,0
2026-01-07,AB-,5,Wednesday,1,0
2026-01-07,O+,15,Wednesday,1,0
2026-01-07,O-,2,Wednesday,1,0
2026-01-08,A+,10,Thursday,1,0
2026-01-08,A-,3,Thursday,1,0
2026-01-08,B+,6,Thursday,1,0
2026-01-08,B-,0,Thursday,1,0
2026-01-08,AB+,4,Thursday,1,0
2026-01-08,AB-,6,Thursday,1,0
2026-01-08,O+,18,Thursday,1,0
2026-01-08,O-,3,Thursday,1,0
2026-01-09,A+,14,Friday,1,0
2026-01-09,A-,4,Friday,1,0
2026-01-09,B+,7,Friday,1,0
2026-01-09,B-,4,Friday,1,0
