date,blood_group,units_used,day_of_week,month,is_weekend
2026-01-09,AB+,10,Friday,1,0
2026-01-09,AB-,4,Friday,1,0
2026-01-09,O+,16,Friday,1,0
2026-01-09,O-,0,Friday,1,0
2026-01-10,A+,8,Saturday,1,1
2026-01-10,A-,3,Saturday,1,1
2026-01-10,B+,6,Saturday,1,1
2026-01-10,B-,2,Saturday,1,1
2026-01-10,AB+,3,Saturday,1,1
2026-01-10,AB-,1,Saturday,1,1
2026-01-10,O+,4,Saturday,1,1
2026-01-10,O-,1,Saturday,1,1
2026-01-11,A+,6,Sunday,1,1
2026-01-11,A-,4,Sunday,1,1
2026-01-11,B+,3,Sunday,1,1
2026-01-11,B-,0,Sunday,1,1
2026-01-11,AB+,3,Sunday,1,1
2026-01-11,AB-,2,Sunday,1,1
2026-01-11,O+,8,Sunday,1,1
2026-01-11,O-,1,Sunday,1,1
2026-01-12,A+,16,Monday,1,0
2026-01-12,A-,5,Monday,1,0
2026-01-12,B+,10,Monday,1,0
2026-01-12,B-,3,Monday,1,0
2026-01-12,AB+,6,Monday,1,0
2026-01-12,AB-,4,Monday,1,0
2026-01-12,O+,11,Monday,1,0
2026-01-12,O-,1,Monday,1,0
2026-01-13,A+,11,Tuesday,1,0
2026-01-13,A-,5,Tuesday,1,0
2026-01-13,B+,5,Tuesday,1,0
2026-01-13,B-,4,Tuesday,1,0
2026-01-13,AB+,5,Tuesday,1,0
2026-01-13,AB-,0,Tuesday,1,0
2026-01-13,O+,9,Tuesday,1,0
2026-01-13,O-,2,Tuesday,1,0
2026-01-14,A+,16,Wednesday,1,0
2026-01-14,A-,1,Wednesday,1,0
2026-01-14,B+,4,Wednesday,1,0
2026-01-14,B-,1,Wednesday,1,0
2026-01-14,AB+,8,Wednesday,1,0
2026-01-14,AB-,5,Wednesday,1,0
2026-01-14,O+,14,Wednesday,1,0
2026-01-14,O-,4,Wednesday,1,0
2026-01-15,A+,10,Thursday,1,0
2026-01-15,A-,4,Thursday,1,0
2026-01-15,B+,6,Thursday,1,0
2026-01-15,B-,4,Thursday,1,0
2026-01-15,AB+,7,Thursday,1,0
2026-01-15,AB-,5,Thursday,1,0
2026-01-15,O+,13,Thursday,1,0
2026-01-15,O-,1,Thursday,1,0
2026-01-16,A+,13,Friday,1,0
2026-01-16,A-,1,Friday,1,0
2026-01-16,B+,9,Friday,1,0
2026-01-16,B-,1,Friday,1,0
2026-01-16,AB+,5,Friday,1,0
2026-01-16,AB-,2,Friday,1,0
2026-01-16,O+,15,Friday,1,0
2026-01-16,O-,4,Friday,1,0
2026-01-17,A+,6,Saturday,1,1
2026-01-17,A-,1,Saturday,1,1
2026-01-17,B+,1,Saturday,1,1
2026-01-17,B-,3,Saturday,1,1
2026-01-17,AB+,3,Saturday,1,1
2026-01-17,AB-,2,Saturday,1,1
2026-01-17,O+,7,Saturday,1,1
2026-01-17,O-,0,Saturday,1,1
2026-01-18,A+,10,Sunday,1,1
2026-01-18,A-,2,Sunday,1,1
2026-01-18,B+,2,Sunday,1,1
2026-01-18,B-,3,Sunday,1,1
2026-01-18,AB+,1,Sunday,1,1
2026-01-18,AB-,0,Sunday,1,1
2026-01-18,O+,9,Sunday,1,1
2026-01-18,O-,1,Sunday,1,1
2026-01-19,A+,14,Monday,1,0
2026-01-19,A-,3,Monday,1,0
2026-01-19,B+,8,Monday,1,0
2026-01-19,B-,0,Monday,1,0
2026-01-19,AB+,7,Monday,1,0
2026-01-19,AB-,2,Monday,1,0
2026-01-19,O+,13,Monday,1,0
2026-01-19,O-,5,Monday,1,0
2026-01-20,A+,14,Tuesday,1,0
2026-01-20,A-,5,Tuesday,1,0
2026-01-20,B+,6,Tuesday,1,0
2026-01-20,B-,1,Tuesday,1,0
2026-01-20,AB+,8,Tuesday,1,0
2026-01-20,AB-,3,Tuesday,1,0
2026-01-20,O+,16,Tuesday,1,0
2026-01-20,O-,1,Tuesday,1,0
2026-01-21,A+,11,Wednesday,1,0
2026-01-21,A-,1,Wednesday,1,0
2026-01-21,B+,7,Wednesday,1,0
2026-01-21,B-,2,Wednesday,1,0
2026-01-21,AB+,6,Wednesday,1,0
2026-01-21,AB-,5,Wednesday,1,0
2026-01-21,O+,12,Wednesday,1,0
2026-01-21,O-,1,Wednesday,1,0
2026-01-22,A+,11,Thursday,1,0
2026-01-22,A-,1,Thursday,1,0
2026-01-22,B+,5,Thursday,1,0
2026-01-22,B-,5,Thursday,1,0
2026-01-22,AB+,6,Thursday,1,0
2026-01-22,AB-,4,Thursday,1,0
2026-01-22,O+,11,Thursday,1,0
2026-01-22,O-,3,Thursday,1,0
2026-01-23,A+,13,Friday,1,0
2026-01-23,A-,5,Friday,1,0
2026-01-23,B+,5,Friday,1,0
2026-01-23,B-,3,Friday,1,0
2026-01-23,AB+,8,Friday,1,0
2026-01-23,AB-,2,Friday,1,0
2026-01-23,O+,13,Friday,1,0
2026-01-23,O-,4,Friday,1,0
2026-01-24,A+,12,Saturday,1,1
2026-01-24,A-,0,Saturday,1,1
2026-01-24,B+,2,Saturday,1,1
2026-01-24,B-,0,Saturday,1,1
2026-01-24,AB+,3,Saturday,1,1
2026-01-24,AB-,3,Saturday,1,1
2026-01-24,O+,4,Saturday,1,1
2026-01-24,O-,0,Saturday,1,1
2026-01-25,A+,9,Sunday,1,1
2026-01-25,A-,3,Sunday,1,1
2026-01-25,B+,5,Sunday,1,1
2026-01-25,B-,3,Sunday,1,1
2026-01-25,AB+,3,Sunday,1,1
2026-01-25,AB-,3,Sunday,1,1
2026-01-25,O+,11,Sunday,1,1
2026-01-25,O-,0,Sunday,1,1
2026-01-26,A+,15,Monday,1,0
2026-01-26,A-,1,Monday,1,0
2026-01-26,B+,10,Monday,1,0
2026-01-26,B-,4,Monday,1,0
2026-01-26,AB+,5,Monday,1,0
2026-01-26,AB-,3,Monday,1,0
2026-01-26,O+,13,Monday,1,0
2026-01-26,O-,4,Monday,1,0
2026-01-27,A+,12,Tuesday,1,0
2026-01-27,A-,4,Tuesday,1,0
2026-01-27,B+,4,Tuesday,1,0
2026-01-27,B-,4,Tuesday,1,0
2026-01-27,AB+,7,Tuesday,1,0
2026-01-27,AB-,4,Tuesday,1,0
2026-01-27,O+,8,Tuesday,1,0
2026-01-27,O-,2,Tuesday,1,0
2026-01-28,A+,17,Wednesday,1,0
2026-01-28,A-,3,Wednesday,1,0
2026-01-28,B+,5,Wednesday,1,0
2026-01-28,B-,0,Wednesday,1,0
2026-01-28,AB+,6,Wednesday,1,0
2026-01-28,AB-,4,Wednesday,1,0
2026-01-28,O+,14,Wednesday,1,0
2026-01-28,O-,1,Wednesday,1,0
2026-01-29,A+,14,Thursday,1,0
2026-01-29,A-,4,Thursday,1,0
2026-01-29,B+,4,Thursday,1,0
2026-01-29,B-,4,Thursday,1,0
2026-01-29,AB+,8,Thursday,1,0
2026-01-29,AB-,4,Thursday,1,0
2026-01-29,O+,11,Thursday,1,0
2026-01-29,O-,3,Thursday,1,0
2026-01-30,A+,11,Friday,1,0
2026-01-30,A-,4,Friday,1,0
2026-01-30,B+,6,Friday,1,0
2026-01-30,B-,4,Friday,1,0
2026-01-30,AB+,6,Friday,1,0
2026-01-30,AB-,0,Friday,1,0
2026-01-30,O+,10,Friday,1,0
2026-01-30,O-,6,Friday,1,0
2026-01-31,A+,6,Saturday,1,1
2026-01-31,A-,1,Saturday,1,1
2026-01-31,B+,3,Saturday,1,1
2026-01-31,B-,0,Saturday,1,1
2026-01-31,AB+,5,Saturday,1,1
2026-01-31,AB-,2,Saturday,1,1
2026-01-31,O+,7,Saturday,1,1
2026-01-31,O-,2,Saturday,1,1
2026-02-01,A+,10,Sunday,2,1
2026-02-01,A-,4,Sunday,2,1
2026-02-01,B+,3,Sunday,2,1
2026-02-01,B-,0,Sunday,2,1
2026-02-01,AB+,6,Sunday,2,1
2026-02-01,AB-,1,Sunday,2,1
2026-02-01,O+,5,Sunday,2,1
2026-02-01,O-,3,Sunday,2,1
2026-02-02,A+,9,Monday,2,0
2026-02-02,A-,2,Monday,2,0
2026-02-02,B+,8,Monday,2,0
2026-02-02,B-,5,Monday,2,0
2026-02-02,AB+,10,Monday,2,0
2026-02-02,AB-,4,Monday,2,0
2026-02-02,O+,12,Monday,2,0
2026-02-02,O-,4,Monday,2,0
2026-02-03,A+,7,Tuesday,2,0
2026-02-03,A-,3,Tuesday,2,0
2026-02-03,B+,7,Tuesday,2,0
2026-02-03,B-,0,Tuesday,2,0
2026-02-03,AB+,7,Tuesday,2,0
2026-02-03,AB-,2,Tuesday,2,0
2026-02-03,O+,9,Tuesday,2,0
2026-02-03,O-,1,Tuesday,2,0
2026-02-04,A+,11,Wednesday,2,0
2026-02-04,A-,2,Wednesday,2,0
2026-02-04,B+,6,Wednesday,2,0
2026-02-04,B-,2,Wednesday,2,0
2026-02-04,AB+,6,Wednesday,2,0
2026-02-04,AB-,4,Wednesday,2,0
2026-02-04,O+,12,Wednesday,2,0
2026-02-04,O-,3,Wednesday,2,0
2026-02-05,A+,16,Thursday,2,0
2026-02-05,A-,2,Thursday,2,0
2026-02-05,B+,7,Thursday,2,0
2026-02-05,B-,2,Thursday,2,0
2026-02-05,AB+,5,Thursday,2,0
2026-02-05,AB-,4,Thursday,2,0
2026-02-05,O+,18,Thursday,2,0
2026-02-05,O-,4,Thursday,2,0
2026-02-06,A+,14,Friday,2,0
2026-02-06,A-,6,Friday,2,0
2026-02-06,B+,2,Friday,2,0
2026-02-06,B-,1,Friday,2,0
2026-02-06,AB+,9,Friday,2,0
2026-02-06,AB-,3,Friday,2,0
2026-02-06,O+,14,Friday,2,0
2026-02-06,O-,3,Friday,2,0
2026-02-07,A+,9,Saturday,2,1
2026-02-07,A-,2,Saturday,2,1
2026-02-07,B+,2,Saturday,2,1
2026-02-07,B-,1,Saturday,2,1
2026-02-07,AB+,6,Saturday,2,1
2026-02-07,AB-,0,Saturday,2,1
2026-02-07,O+,5,Saturday,2,1
2026-02-07,O-,3,Saturday,2,1
2026-02-08,A+,7,Sunday,2,1
2026-02-08,A-,1,Sunday,2,1
2026-02-08,B+,4,Sunday,2,1
2026-02-08,B-,0,Sunday,2,1
2026-02-08,AB+,0,Sunday,2,1
2026-02-08,AB-,4,Sunday,2,1
2026-02-08,O+,6,Sunday,2,1
2026-02-08,O-,3,Sunday,2,1
2026-02-09,A+,14,Monday,2,0
2026-02-09,A-,2,Monday,2,0
2026-02-09,B+,9,Monday,2,0
2026-02-09,B-,4,Monday,2,0
2026-02-09,AB+,7,Monday,2,0
2026-02-09,AB-,2,Monday,2,0
2026-02-09,O+,8,Monday,2,0
2026-02-09,O-,2,Monday,2,0
2026-02-10,A+,11,Tuesday,2,0
2026-02-10,A-,3,Tuesday,2,0
2026-02-10,B+,6,Tuesday,2,0
2026-02-10,B-,4,Tuesday,2,0
2026-02-10,AB+,6,Tuesday,2,0
2026-02-10,AB-,3,Tuesday,2,0
2026-02-10,O+,17,Tuesday,2,0
2026-02-10,O-,5,Tuesday,2,0
2026-02-11,A+,11,Wednesday,2,0
2026-02-11,A-,4,Wednesday,2,0
2026-02-11,B+,8,Wednesday,2,0
2026-02-11,B-,3,Wednesday,2,0
2026-02-11,AB+,5,Wednesday,2,0
2026-02-11,AB-,1,Wednesday,2,0
2026-02-11,O+,13,Wednesday,2,0
2026-02-11,O-,2,Wednesday,2,0
2026-02-12,A+,14,Thursday,2,0
2026-02-12,A-,2,Thursday,2,0
2026-02-12,B+,5,Thursday,2,0
2026-02-12,B-,2,Thursday,2,0
2026-02-12,AB+,7,Thursday,2,0
2026-02-12,AB-,1,Thursday,2,0
2026-02-12,O+,12,Thursday,2,0
2026-02-12,O-,2,Thursday,2,0
2026-02-13,A+,16,Friday,2,0
2026-02-13,A-,0,Friday,2,0
2026-02-13,B+,5,Friday,2,0
2026-02-13,B-,2,Friday,2,0
2026-02-13,AB+,9,Friday,2,0
2026-02-13,AB-,3,Friday,2,0
2026-02-13,O+,10,Friday,2,0
2026-02-13,O-,0,Friday,2,0
2026-02-14,A+,11,Saturday,2,1
2026-02-14,A-,4,Saturday,2,1
2026-02-14,B+,6,Saturday,2,1
2026-02-14,B-,2,Saturday,2,1
2026-02-14,AB+,6,Saturday,2,1
2026-02-14,AB-,0,Saturday,2,1
2026-02-14,O+,10,Saturday,2,1
2026-02-14,O-,0,Saturday,2,1
2026-02-15,A+,9,Sunday,2,1
2026-02-15,A-,2,Sunday,2,1
2026-02-15,B+,0,Sunday,2,1
2026-02-15,B-,3,Sunday,2,1
2026-02-15,AB+,5,Sunday,2,1
2026-02-15,AB-,1,Sunday,2,1
2026-02-15,O+,9,Sunday,2,1
2026-02-15,O-,0,Sunday,2,1
2026-02-16,A+,15,Monday,2,0
2026-02-16,A-,4,Monday,2,0
2026-02-16,B+,10,Monday,2,0
2026-02-16,B-,4,Monday,2,0
2026-02-16,AB+,9,Monday,2,0
2026-02-16,AB-,3,Monday,2,0
2026-02-16,O+,16,Monday,2,0
2026-02-16,O-,2,Monday,2,0
2026-02-17,A+,15,Tuesday,2,0
2026-02-17,A-,4,Tuesday,2,0
2026-02-17,B+,8,Tuesday,2,0
2026-02-17,B-,3,Tuesday,2,0
2026-02-17,AB+,8,Tuesday,2,0
2026-02-17,AB-,6,Tuesday,2,0
2026-02-17,O+,12,Tuesday,2,0
2026-02-17,O-,4,Tuesday,2,0
2026-02-18,A+,14,Wednesday,2,0
2026-02-18,A-,4,Wednesday,2,0
2026-02-18,B+,8,Wednesday,2,0
2026-02-18,B-,5,Wednesday,2,0
2026-02-18,AB+,8,Wednesday,2,0
2026-02-18,AB-,2,Wednesday,2,0
2026-02-18,O+,13,Wednesday,2,0
2026-02-18,O-,4,Wednesday,2,0
2026-02-19,A+,13,Thursday,2,0
2026-02-19,A-,2,Thursday,2,0
2026-02-19,B+,6,Thursday,2,0
2026-02-19,B-,2,Thursday,2,0
2026-02-19,AB+,2,Thursday,2,0
2026-02-19,AB-,4,Thursday,2,0
2026-02-19,O+,16,Thursday,2,0
2026-02-19,O-,0,Thursday,2,0
2026-02-20,A+,15,Friday,2,0
2026-02-20,A-,3,Friday,2,0
2026-02-20,B+,8,Friday,2,0
2026-02-20,B-,6,Friday,2,0
2026-02-20,AB+,9,Friday,2,0
2026-02-20,AB-,2,Friday,2,0
2026-02-20,O+,17,Friday,2,0
2026-02-20,O-,5,Friday,2,0
2026-02-21,A+,9,Saturday,2,1
2026-02-21,A-,0,Saturday,2,1
2026-02-21,B+,1,Saturday,2,1
2026-02-21,B-,2,Saturday,2,1
2026-02-21,AB+,2,Saturday,2,1
2026-02-21,AB-,2,Saturday,2,1
2026-02-21,O+,6,Saturday,2,1
2026-02-21,O-,2,Saturday,2,1
2026-02-22,A+,6,Sunday,2,1
2026-02-22,A-,1,Sunday,2,1
2026-02-22,B+,2,Sunday,2,1
2026-02-22,B-,3,Sunday,2,1
2026-02-22,AB+,4,Sunday,2,1
2026-02-22,AB-,3,Sunday,2,1
2026-02-22,O+,5,Sunday,2,1
2026-02-22,O-,4,Sunday,2,1
2026-02-23,A+,12,Monday,2,0
2026-02-23,A-,3,Monday,2,0
2026-02-23,B+,6,Monday,2,0
2026-02-23,B-,2,Monday,2,0
2026-02-23,AB+,6,Monday,2,0
2026-02-23,AB-,6,Monday,2,0
2026-02-23,O+,16,Monday,2,0
2026-02-23,O-,4,Monday,2,0
2026-02-24,A+,11,Tuesday,2,0
2026-02-24,A-,6,Tuesday,2,0
2026-02-24,B+,8,Tuesday,2,0
2026-02-24,B-,2,Tuesday,2,0
2026-02-24,AB+,8,Tuesday,2,0
2026-02-24,AB-,3,Tuesday,2,0
2026-02-24,O+,11,Tuesday,2,0
2026-02-24,O-,2,Tuesday,2,0
2026-02-25,A+,13,Wednesday,2,0
2026-02-25,A-,1,Wednesday,2,0
2026-02-25,B+,2,Wednesday,2,0
2026-02-25,B-,6,Wednesday,2,0
2026-02-25,AB+,4,Wednesday,2,0
2026-02-25,AB-,4,Wednesday,2,0
2026-02-25,O+,15,Wednesday,2,0
2026-02-25,O-,2,Wednesday,2,0
2026-02-26,A+,17,Thursday,2,0
2026-02-26,A-,2,Thursday,2,0
2026-02-26,B+,8,Thursday,2,0
2026-02-26,B-,0,Thursday,2,0
2026-02-26,AB+,5,Thursday,2,0
2026-02-26,AB-,4,Thursday,2,0
2026-02-26,O+,11,Thursday,2,0
2026-02-26,O-,0,Thursday,2,0
2026-02-27,A+,14,Friday,2,0
2026-02-27,A-,2,Friday,2,0
2026-02-27,B+,7,Friday,2,0
2026-02-27,B-,5,Friday,2,0
2026-02-27,AB+,5,Friday,2,0
2026-02-27,AB-,1,Friday,2,0
2026-02-27,O+,15,Friday,2,0
2026-02-27,O-,1,Friday,2,0
2026-02-28,A+,10,Saturday,2,1
2026-02-28,A-,2,Saturday,2,1
2026-02-28,B+,5,Saturday,2,1
2026-02-28,B-,0,Saturday,2,1
2026-02-28,AB+,4,Saturday,2,1
2026-02-28,AB-,2,Saturday,2,1
2026-02-28,O+,10,Saturday,2,1
2026-02-28,O-,0,Saturday,2,1
2026-03-01,A+,7,Sunday,3,1
2026-03-01,A-,3,Sunday,3,1
2026-03-01,B+,5,Sunday,3,1
2026-03-01,B-,2,Sunday,3,1
2026-03-01,AB+,2,Sunday,3,1
2026-03-01,AB-,1,Sunday,3,1
2026-03-01,O+,5,Sunday,3,1
2026-03-01,O-,4,Sunday,3,1
2026-03-02,A+,14,Monday,3,0
2026-03-02,A-,2,Monday,3,0
2026-03-02,B+,6,Monday,3,0
2026-03-02,B-,2,Monday,3,0
2026-03-02,AB+,5,Monday,3,0
2026-03-02,AB-,0,Monday,3,0
2026-03-02,O+,12,Monday,3,0
2026-03-02,O-,2,Monday,3,0
2026-03-03,A+,8,Tuesday,3,0
2026-03-03,A-,4,Tuesday,3,0
2026-03-03,B+,4,Tuesday,3,0
2026-03-03,B-,4,Tuesday,3,0
2026-03-03,AB+,4,Tuesday,3,0
2026-03-03,AB-,3,Tuesday,3,0
2026-03-03,O+,14,Tuesday,3,0
2026-03-03,O-,4,Tuesday,3,0
2026-03-04,A+,11,Wednesday,3,0
2026-03-04,A-,4,Wednesday,3,0
2026-03-04,B+,9,Wednesday,3,0
2026-03-04,B-,4,Wednesday,3,0
2026-03-04,AB+,7,Wednesday,3,0
2026-03-04,AB-,3,Wednesday,3,0
2026-03-04,O+,15,Wednesday,3,0
2026-03-04,O-,1,Wednesday,3,0
2026-03-05,A+,12,Thursday,3,0
2026-03-05,A-,1,Thursday,3,0
2026-03-05,B+,2,Thursday,3,0
2026-03-05,B-,0,Thursday,3,0
2026-03-05,AB+,3,Thursday,3,0
2026-03-05,AB-,4,Thursday,3,0
2026-03-05,O+,8,Thursday,3,0
2026-03-05,O-,4,Thursday,3,0
2026-03-06,A+,12,Friday,3,0
2026-03-06,A-,3,Friday,3,0
2026-03-06,B+,4,Friday,3,0
2026-03-06,B-,4,Friday,3,0
2026-03-06,AB+,4,Friday,3,0
2026-03-06,AB-,2,Friday,3,0
2026-03-06,O+,14,Friday,3,0
2026-03-06,O-,6,Friday,3,0
2026-03-07,A+,6,Saturday,3,1
2026-03-07,A-,2,Saturday,3,1
2026-03-07,B+,2,Saturday,3,1
2026-03-07,B-,2,Saturday,3,1
2026-03-07,AB+,5,Saturday,3,1
2026-03-07,AB-,0,Saturday,3,1
2026-03-07,O+,6,Saturday,3,1
2026-03-07,O-,4,Saturday,3,1
2026-03-08,A+,7,Sunday,3,1
2026-03-08,A-,3,Sunday,3,1
2026-03-08,B+,4,Sunday,3,1
2026-03-08,B-,0,Sunday,3,1
2026-03-08,AB+,6,Sunday,3,1
2026-03-08,AB-,0,Sunday,3,1
2026-03-08,O+,7,Sunday,3,1
2026-03-08,O-,0,Sunday,3,1
2026-03-09,A+,13,Monday,3,0
2026-03-09,A-,2,Monday,3,0
2026-03-09,B+,7,Monday,3,0
2026-03-09,B-,3,Monday,3,0
2026-03-09,AB+,8,Monday,3,0
2026-03-09,AB-,2,Monday,3,0
2026-03-09,O+,14,Monday,3,0
2026-03-09,O-,6,Monday,3,0
2026-03-10,A+,8,Tuesday,3,0
2026-03-10,A-,3,Tuesday,3,0
2026-03-10,B+,9,Tuesday,3,0
2026-03-10,B-,3,Tuesday,3,0
2026-03-10,AB+,7,Tuesday,3,0
2026-03-10,AB-,2,Tuesday,3,0
2026-03-10,O+,9,Tuesday,3,0
2026-03-10,O-,3,Tuesday,3,0
2026-03-11,A+,9,Wednesday,3,0
2026-03-11,A-,3,Wednesday,3,0
2026-03-11,B+,7,Wednesday,3,0
2026-03-11,B-,4,Wednesday,3,0
2026-03-11,AB+,4,Wednesday,3,0
2026-03-11,AB-,1,Wednesday,3,0
2026-03-11,O+,14,Wednesday,3,0
2026-03-11,O-,0,Wednesday,3,0
